zeit,coin,markt,mid,spread_bp,slip180_bp,slip500_bp,slip1000_bp,tiefe_usd,funding_h_pct,roundtrip_bp
2026-09-01 01:00,PEPE,kPEPE,0.0035615,2.808,1.404,1.404,1.404,968887,-0.00208,11.81
2026-09-01 01:00,WIF,WIF,0.19854,2.015,1.007,1.007,3.022,41234,0.00125,14.51
2026-09-01 01:00,BONK,kBONK,0.0030015,3.332,4.998,4.998,4.998,208421,0.00125,22.5
2026-09-01 01:00,TRUMP,TRUMP,2.42555,1.237,0.618,0.618,0.618,78938,-0.006848,10.24
2026-09-01 01:05,BTC,BTC,78460.5,0.127,0.064,0.064,0.064,2500302,0.00125,12.63
2026-09-01 01:05,ETH,ETH,2464.95,0.406,0.203,0.203,0.203,7651126,0.00125,12.91
2026-09-01 01:05,SOL,SOL,102.975,0.971,0.486,0.486,0.486,4708858,0.001209,13.36
2026-09-01 01:05,XRP,XRP,1.3771499999999999,0.726,0.363,0.363,0.363,1478650,0.00125,13.23
2026-09-01 01:05,AVAX,AVAX,7.21565,0.693,0.485,0.485,0.485,27843,0.001115,13.09
2026-09-01 01:05,LINK,LINK,11.2965,0.885,0.443,0.443,1.328,373826,0.00125,13.39
2026-09-01 01:05,LTC,LTC,48.483999999999995,0.825,0.413,0.413,0.413,48471,0.00125,13.33
2026-09-01 01:05,ADA,ADA,0.198075,0.505,0.252,0.252,0.252,206513,0.00125,13.0
2026-09-01 01:05,DOT,DOT,0.834215,0.839,0.42,0.42,0.42,33329,0.000824,12.15
2026-09-01 01:05,UNI,UNI,5.21055,0.192,0.096,0.096,0.096,20286,0.00125,12.69
2026-09-01 01:05,AAVE,AAVE,124.005,0.806,2.016,2.822,3.629,174861,0.00125,16.53
2026-09-01 01:05,ARB,ARB,0.10762,3.717,1.858,2.788,2.788,40547,0.003484,22.47
2026-09-01 01:05,POL,POL,0.090289,2.88,1.44,1.44,1.551,9366,-0.000989,11.88
2026-09-01 01:05,RENDER,RENDER,1.41765,4.938,2.469,3.174,3.174,24296,0.00125,17.44
2026-09-01 01:05,DOGE,DOGE,0.0827495,0.121,0.06,0.06,0.06,191363,0.00125,12.62
2026-09-01 01:05,SHIB,kSHIB,0.0050745,1.971,0.985,0.985,2.956,241200,0.00125,14.47
2026-09-01 01:05,PEPE,kPEPE,0.0035575,2.811,1.405,1.405,1.405,989082,-0.001189,11.81
2026-09-01 01:05,WIF,WIF,0.198135,2.524,1.262,1.262,2.776,48095,0.00125,15.02
2026-09-01 01:05,BONK,kBONK,0.0030045000000000002,3.328,1.664,4.993,4.993,174089,0.00125,15.83
2026-09-01 01:05,TRUMP,TRUMP,2.42565,0.412,0.206,1.031,1.855,64832,-0.003914,9.41
2026-09-01 01:10,BTC,BTC,78455.5,0.127,0.064,0.064,0.064,6120699,0.00125,12.63
2026-09-01 01:10,ETH,ETH,2466.05,0.406,0.203,0.203,0.203,9595942,0.00125,12.91
2026-09-01 01:10,SOL,SOL,103.065,0.97,0.485,0.485,0.485,4874735,0.001108,13.07
2026-09-01 01:10,XRP,XRP,1.37725,0.726,0.363,0.363,0.363,1884026,0.00125,13.23
2026-09-01 01:10,AVAX,AVAX,7.2200500000000005,0.139,0.208,0.208,0.208,69680,0.001115,12.54
2026-09-01 01:10,LINK,LINK,11.337499999999999,0.882,3.087,3.087,4.851,109554,0.00125,18.67
2026-09-01 01:10,LTC,LTC,48.515,0.412,0.206,0.412,0.412,59518,0.00125,12.91
2026-09-01 01:10,ADA,ADA,0.198685,0.503,0.252,0.252,0.252,183350,0.00125,13.0
2026-09-01 01:10,DOT,DOT,0.8358099999999999,3.111,1.555,1.555,1.675,49679,0.00125,15.61
2026-09-01 01:10,UNI,UNI,5.209099999999999,2.304,1.152,1.344,1.92,16385,0.00125,14.8
2026-09-01 01:10,AAVE,AAVE,123.995,0.806,1.21,1.21,2.016,176697,0.00125,14.92
2026-09-01 01:10,ARB,ARB,0.10863,3.682,1.841,1.841,1.841,48500,0.003553,22.63
2026-09-01 01:10,POL,POL,0.0902535,2.77,1.385,1.496,1.939,11455,-0.000702,11.77
2026-09-01 01:10,RENDER,RENDER,1.4196,2.818,1.409,2.818,3.522,8999,0.00125,15.32
2026-09-01 01:10,DOGE,DOGE,0.08283750000000001,0.604,0.302,0.423,0.543,103842,0.00125,13.1
2026-09-01 01:10,SHIB,kSHIB,0.005079,3.938,1.969,1.969,3.938,180371,0.00125,16.44
2026-09-01 01:10,PEPE,kPEPE,0.0035595,2.809,1.405,1.405,1.405,1029966,-0.001238,11.81
2026-09-01 01:10,WIF,WIF,0.19796999999999998,2.021,1.01,1.515,2.021,46115,0.00125,14.52
2026-09-01 01:10,BONK,kBONK,0.0030080000000000003,6.649,3.324,6.649,6.649,185525,0.00125,19.15
2026-09-01 01:10,TRUMP,TRUMP,2.42345,0.413,0.206,1.032,1.444,24508,-0.004046,9.41
2026-09-01 01:15,BTC,BTC,78465.5,0.127,1.721,1.721,1.721,3390292,0.00125,15.94
2026-09-01 01:15,ETH,ETH,2465.45,0.406,0.203,0.203,0.203,9211198,0.00125,12.91
2026-09-01 01:15,SOL,SOL,103.045,0.97,0.485,0.485,0.485,4815674,0.001132,13.14
2026-09-01 01:15,XRP,XRP,1.37805,0.726,0.363,0.363,0.363,2068174,0.00125,13.23
2026-09-01 01:15,AVAX,AVAX,7.2254000000000005,0.83,0.415,1.107,1.107,88364,0.001094,12.89
2026-09-01 01:15,LINK,LINK,11.302,1.77,0.885,0.885,0.885,411929,0.00125,14.27
2026-09-01 01:15,LTC,LTC,48.4795,0.206,0.103,0.103,0.103,60135,0.00125,12.71
2026-09-01 01:15,ADA,ADA,0.198125,0.505,0.252,1.262,1.262,135630,0.00125,13.0
2026-09-01 01:15,DOT,DOT,0.835315,1.796,0.898,0.898,0.898,31959,0.000986,13.56
2026-09-01 01:15,UNI,UNI,5.2041,0.769,0.384,0.384,0.961,17257,0.00125,13.27
2026-09-01 01:15,AAVE,AAVE,123.995,0.806,0.403,0.403,0.403,196525,0.00125,13.31
2026-09-01 01:15,ARB,ARB,0.10808000000000001,1.85,0.925,0.925,0.925,69502,0.002463,17.75
2026-09-01 01:15,POL,POL,0.090093,2.886,1.443,1.554,2.553,7540,-0.000278,11.89
2026-09-01 01:15,RENDER,RENDER,1.4182,1.41,3.526,4.936,6.346,8463,0.00125,19.55
2026-09-01 01:15,DOGE,DOGE,0.0828575,0.603,0.302,0.302,0.422,129691,0.00125,13.1
2026-09-01 01:15,SHIB,kSHIB,0.0050755,1.97,0.985,0.985,0.985,183797,0.00125,14.47
2026-09-01 01:15,PEPE,kPEPE,0.0035564999999999998,2.812,1.406,1.406,1.406,993857,-0.001201,11.81
2026-09-01 01:15,WIF,WIF,0.19796999999999998,2.021,1.01,1.515,2.526,44956,0.00125,14.52
2026-09-01 01:15,BONK,kBONK,0.0030045000000000002,3.328,1.664,4.993,4.993,149519,0.00125,15.83
2026-09-01 01:15,TRUMP,TRUMP,2.4208499999999997,0.413,0.207,0.207,1.033,54519,-0.004096,9.41
2026-09-01 01:20,BTC,BTC,78542.5,0.127,0.064,0.064,0.064,4811006,0.00125,12.63
2026-09-01 01:20,ETH,ETH,2465.55,0.406,0.203,0.203,0.203,8761843,0.00125,12.91
2026-09-01 01:20,SOL,SOL,103.08500000000001,0.97,0.485,0.485,0.485,5132535,0.001185,13.29
2026-09-01 01:20,XRP,XRP,1.3790499999999999,0.725,0.363,0.363,0.363,1985428,0.00125,13.23
2026-09-01 01:20,AVAX,AVAX,7.2258,1.384,0.692,0.83,1.246,71279,0.001189,13.71
2026-09-01 01:20,LINK,LINK,11.2895,0.886,0.443,1.329,2.214,207017,0.00125,13.39
2026-09-01 01:20,LTC,LTC,48.5025,0.206,0.103,0.103,0.103,44821,0.00125,12.71
2026-09-01 01:20,ADA,ADA,0.198205,0.505,0.252,0.252,0.757,164270,0.00125,13.0
2026-09-01 01:20,DOT,DOT,0.836015,2.99,1.495,1.495,1.495,29074,0.000771,14.15
2026-09-01 01:20,UNI,UNI,5.19805,1.347,0.673,0.866,1.058,15976,0.00125,13.85
2026-09-01 01:20,AAVE,AAVE,124.07499999999999,0.806,0.403,0.403,0.403,176207,0.00125,13.31
2026-09-01 01:20,ARB,ARB,0.108045,8.33,4.165,4.165,4.165,49786,0.002592,24.59
2026-09-01 01:20,POL,POL,0.0901985,2.328,1.164,1.275,1.608,14025,-0.00012,11.33
2026-09-01 01:20,RENDER,RENDER,1.41975,2.113,4.578,5.283,7.396,13823,0.00125,21.66
2026-09-01 01:20,DOGE,DOGE,0.08287800000000001,0.241,0.121,0.121,0.603,113773,0.00125,12.74
2026-09-01 01:20,SHIB,kSHIB,0.0050785,1.969,0.985,0.985,4.923,200923,0.00125,14.47
2026-09-01 01:20,PEPE,kPEPE,0.0035585,2.81,1.405,1.405,1.405,1009066,-0.001055,11.81
2026-09-01 01:20,WIF,WIF,0.198025,1.515,0.757,1.262,1.262,46253,0.00125,14.01
2026-09-01 01:20,BONK,kBONK,0.0030005,3.333,1.666,1.666,1.666,145433,0.00125,15.83
2026-09-01 01:20,TRUMP,TRUMP,2.42185,0.413,0.206,0.206,0.206,69085,-0.004081,9.41
2026-09-01 01:25,BTC,BTC,78537.5,0.127,0.064,0.064,0.064,3171784,0.00125,12.63
2026-09-01 01:25,ETH,ETH,2465.55,0.406,0.203,0.203,0.203,4413266,0.00125,12.91
2026-09-01 01:25,SOL,SOL,103.11500000000001,0.97,0.485,0.485,0.485,4819362,0.00125,13.47
2026-09-01 01:25,XRP,XRP,1.37935,0.725,0.362,0.362,0.362,1558750,0.00125,13.22
2026-09-01 01:25,AVAX,AVAX,7.22635,1.245,0.899,1.038,1.038,85934,0.001232,14.25
2026-09-01 01:25,LINK,LINK,11.296,1.771,0.885,0.885,0.885,395436,0.00125,14.27
2026-09-01 01:25,LTC,LTC,48.4965,0.619,0.309,0.516,0.516,67486,0.00125,13.12
2026-09-01 01:25,ADA,ADA,0.19810499999999998,1.514,0.757,0.757,0.757,176120,0.00125,14.01
2026-09-01 01:25,DOT,DOT,0.83589,2.393,1.196,1.316,1.794,43383,0.000551,12.94
2026-09-01 01:25,UNI,UNI,5.19735,1.732,0.866,1.058,1.058,16226,0.00125,14.23
2026-09-01 01:25,AAVE,AAVE,124.10499999999999,0.806,0.403,0.403,0.403,184540,0.00125,13.31
2026-09-01 01:25,ARB,ARB,0.10793,3.706,2.78,2.78,2.78,80805,0.002335,21.1
2026-09-01 01:25,POL,POL,0.090148,1.553,0.887,0.887,2.108,11368,4.5e-05,10.9
2026-09-01 01:25,RENDER,RENDER,1.4205999999999999,5.631,2.816,4.224,4.224,18205,0.00125,18.13
2026-09-01 01:25,DOGE,DOGE,0.0828955,0.362,0.181,0.181,0.181,183418,0.00125,12.86
2026-09-01 01:25,SHIB,kSHIB,0.0050775,1.969,0.985,0.985,2.954,185704,0.00125,14.47
2026-09-01 01:25,PEPE,kPEPE,0.0035515,2.816,1.408,1.408,1.408,994485,-0.001241,11.82
2026-09-01 01:25,WIF,WIF,0.197945,2.526,1.263,2.779,3.284,45949,0.00125,15.03
2026-09-01 01:25,BONK,kBONK,0.0030020000000000003,6.662,3.331,6.662,6.662,147195,0.00125,19.16
2026-09-01 01:25,TRUMP,TRUMP,2.4119,1.658,0.829,0.829,0.829,40959,-0.004463,10.66
2026-09-01 01:30,BTC,BTC,78567.5,0.127,0.064,0.064,0.064,4758724,0.00125,12.63
2026-09-01 01:30,ETH,ETH,2466.6499999999996,0.405,0.203,0.203,0.203,8418015,0.00125,12.91
2026-09-01 01:30,SOL,SOL,103.155,0.969,0.485,0.485,0.485,4603482,0.00125,13.47
2026-09-01 01:30,XRP,XRP,1.38005,0.725,0.362,0.362,0.362,1926246,0.00125,13.22
2026-09-01 01:30,AVAX,AVAX,7.2275,1.107,0.553,0.83,1.107,62499,0.00125,13.61
2026-09-01 01:30,LINK,LINK,11.3005,0.885,0.442,0.442,0.442,404267,0.00125,13.38
2026-09-01 01:30,LTC,LTC,48.4895,1.031,0.516,0.516,0.928,70564,0.00125,13.53
2026-09-01 01:30,ADA,ADA,0.19790000000000002,1.011,0.505,1.011,1.011,198191,0.00125,13.51
2026-09-01 01:30,DOT,DOT,0.836015,0.837,0.419,0.658,0.658,28025,0.000333,10.77
2026-09-01 01:30,UNI,UNI,5.2054,1.153,0.576,1.537,1.729,36452,0.00125,13.65
2026-09-01 01:30,AAVE,AAVE,124.095,0.806,0.403,0.403,1.209,198351,0.00125,13.31
2026-09-01 01:30,ARB,ARB,0.10807,1.851,0.925,0.925,3.701,70455,0.00205,16.59
2026-09-01 01:30,POL,POL,0.090201,1.552,0.776,0.887,3.104,8828,-0.000474,10.55
2026-09-01 01:30,RENDER,RENDER,1.4217,4.22,2.11,2.814,2.814,14883,0.00125,16.72
2026-09-01 01:30,DOGE,DOGE,0.0829185,0.121,0.06,0.543,0.663,174278,0.00125,12.62
2026-09-01 01:30,SHIB,kSHIB,0.005079500000000001,1.969,0.984,0.984,2.953,181478,0.00125,14.47
2026-09-01 01:30,PEPE,kPEPE,0.0035545,2.813,1.407,1.407,1.407,996241,-0.001118,11.81
2026-09-01 01:30,WIF,WIF,0.19777,2.023,1.517,2.528,3.539,45711,0.00125,15.53
2026-09-01 01:30,BONK,kBONK,0.0030085,3.324,1.662,4.986,4.986,150617,0.00125,15.82
2026-09-01 01:30,TRUMP,TRUMP,2.4173999999999998,1.655,0.827,1.241,2.068,78621,-0.004526,10.65
2026-09-01 01:35,BTC,BTC,78538.5,0.127,0.064,0.064,0.064,6577909,0.00125,12.63
2026-09-01 01:35,ETH,ETH,2466.45,0.405,0.203,0.203,0.203,9284274,0.00125,12.91
2026-09-01 01:35,SOL,SOL,103.035,0.971,0.485,0.485,0.485,5227118,0.00125,13.47
2026-09-01 01:35,XRP,XRP,1.37995,0.725,0.362,0.362,0.362,1910068,0.00125,13.22
2026-09-01 01:35,AVAX,AVAX,7.224,0.277,0.692,0.692,1.384,82488,0.00125,13.88
2026-09-01 01:35,LINK,LINK,11.296,1.771,0.885,0.885,0.885,381362,0.00125,14.27
2026-09-01 01:35,LTC,LTC,48.4845,1.031,0.516,0.516,0.516,86352,0.00125,13.53
2026-09-01 01:35,ADA,ADA,0.197805,0.506,0.253,0.253,0.758,124835,0.00125,13.01
2026-09-01 01:35,DOT,DOT,0.8372299999999999,1.911,0.956,1.075,1.075,47373,0.000206,11.49
2026-09-01 01:35,UNI,UNI,5.2036,1.153,0.577,0.769,0.769,18327,0.00125,13.65
2026-09-01 01:35,AAVE,AAVE,124.025,0.806,0.403,0.403,2.016,135927,0.00125,13.31
2026-09-01 01:35,ARB,ARB,0.109315,0.915,0.457,0.457,2.287,65842,0.002385,16.59
2026-09-01 01:35,POL,POL,0.09054400000000001,4.639,2.319,2.43,2.651,9431,-0.00076,13.64
2026-09-01 01:35,RENDER,RENDER,1.4202,2.817,1.408,3.521,5.633,13184,0.00125,15.32
2026-09-01 01:35,DOGE,DOGE,0.0828415,0.121,0.06,0.06,1.75,152356,0.00125,12.62
2026-09-01 01:35,SHIB,kSHIB,0.005076499999999999,1.97,0.985,0.985,2.955,180676,0.00125,14.47
2026-09-01 01:35,PEPE,kPEPE,0.0035525,2.815,1.407,1.407,1.407,1059297,-0.001104,11.81
2026-09-01 01:35,WIF,WIF,0.19787,2.022,1.516,1.516,3.032,56978,0.00125,15.53
2026-09-01 01:35,BONK,kBONK,0.0030015,3.332,1.666,4.998,4.998,170989,0.00125,15.83
2026-09-01 01:35,TRUMP,TRUMP,2.41305,1.243,0.622,0.622,0.622,65761,-0.004596,10.24
2026-09-01 01:40,BTC,BTC,78543.5,0.127,0.064,0.064,0.064,6058115,0.00125,12.63
2026-09-01 01:40,ETH,ETH,2466.6499999999996,0.405,0.203,0.203,0.203,8901666,0.00125,12.91
2026-09-01 01:40,SOL,SOL,103.015,0.971,0.485,0.485,0.485,4740332,0.00125,13.47
2026-09-01 01:40,XRP,XRP,1.37935,0.725,0.362,0.362,0.362,1809982,0.00125,13.22
2026-09-01 01:40,AVAX,AVAX,7.22175,0.969,0.485,0.623,1.177,33992,0.00125,13.47
2026-09-01 01:40,LINK,LINK,11.3125,0.884,0.442,0.442,0.442,245707,0.00125,13.38
2026-09-01 01:40,LTC,LTC,48.497,0.825,0.412,0.412,0.412,72473,0.00125,13.32
2026-09-01 01:40,ADA,ADA,0.197735,0.506,0.253,0.253,0.253,135191,0.00125,13.01
2026-09-01 01:40,DOT,DOT,0.8361799999999999,0.718,0.359,1.674,1.674,31464,8.3e-05,9.95
2026-09-01 01:40,UNI,UNI,5.19535,1.347,0.674,0.866,1.444,198420,0.00125,13.85
2026-09-01 01:40,AAVE,AAVE,124.035,0.806,1.209,2.016,2.822,165524,0.00125,14.92
2026-09-01 01:40,ARB,ARB,0.108845,0.919,0.459,0.459,2.297,55024,0.002552,17.06
2026-09-01 01:40,POL,POL,0.0905015,1.215,0.608,2.928,2.928,19366,-0.000568,10.22
2026-09-01 01:40,RENDER,RENDER,1.4202,5.633,2.817,4.225,5.633,15995,0.00125,18.13
2026-09-01 01:40,DOGE,DOGE,0.0827985,0.604,0.302,0.423,0.543,149972,0.00125,13.1
2026-09-01 01:40,SHIB,kSHIB,0.005072500000000001,1.971,0.986,0.986,0.986,198486,0.00125,14.47
2026-09-01 01:40,PEPE,kPEPE,0.0035485,2.818,1.409,1.409,1.409,1020782,-0.001491,11.82
2026-09-01 01:40,WIF,WIF,0.197635,2.53,1.265,2.783,3.795,46136,0.00125,15.03
2026-09-01 01:40,BONK,kBONK,0.0029975,3.336,5.004,8.34,8.34,153107,0.00125,22.51
2026-09-01 01:40,TRUMP,TRUMP,2.4135,4.143,2.9,2.9,2.9,91620,-0.004636,14.8
2026-09-01 01:45,BTC,BTC,78552.5,0.127,0.064,0.064,0.064,6288708,0.00125,12.63
2026-09-01 01:45,ETH,ETH,2467.8500000000004,0.405,0.203,0.203,0.203,9551297,0.00125,12.91
2026-09-01 01:45,SOL,SOL,102.935,0.971,0.486,0.486,0.486,5184231,0.00125,13.47
2026-09-01 01:45,XRP,XRP,1.3787500000000001,0.725,0.363,0.363,0.363,1931488,0.00125,13.23
2026-09-01 01:45,AVAX,AVAX,7.221550000000001,1.523,0.762,0.9,1.177,68464,0.00125,14.02
2026-09-01 01:45,LINK,LINK,11.311,1.768,0.884,1.768,1.768,385740,0.00125,14.27
2026-09-01 01:45,LTC,LTC,48.501999999999995,0.825,0.412,0.412,0.412,67181,0.00125,13.32
2026-09-01 01:45,ADA,ADA,0.197605,0.506,0.253,0.253,0.253,175567,0.00125,13.01
2026-09-01 01:45,DOT,DOT,0.8378650000000001,1.79,0.895,1.014,1.134,22378,9.8e-05,11.07
2026-09-01 01:45,UNI,UNI,5.190250000000001,0.578,0.289,0.482,0.674,15551,0.00125,13.08
2026-09-01 01:45,AAVE,AAVE,124.03999999999999,1.612,0.806,1.612,2.419,181806,0.00125,14.11
2026-09-01 01:45,ARB,ARB,0.109015,2.752,1.376,2.293,2.293,80755,0.002614,19.07
2026-09-01 01:45,POL,POL,0.090559,2.871,1.436,1.546,2.319,7501,-0.00033,11.87
2026-09-01 01:45,RENDER,RENDER,1.42075,3.519,1.76,1.76,2.463,15339,0.00125,16.02
2026-09-01 01:45,DOGE,DOGE,0.08274,0.242,0.121,0.121,0.121,75587,0.00125,12.74
2026-09-01 01:45,SHIB,kSHIB,0.005069499999999999,1.973,0.986,0.986,0.986,216672,0.00125,14.47
2026-09-01 01:45,PEPE,kPEPE,0.0035425,2.823,1.411,1.411,1.411,986163,-0.001858,11.82
2026-09-01 01:45,WIF,WIF,0.197265,2.535,1.267,1.774,2.281,59629,0.00125,15.03
2026-09-01 01:45,BONK,kBONK,0.0029909999999999997,6.687,3.343,6.687,6.687,157000,0.00125,19.19
2026-09-01 01:45,TRUMP,TRUMP,2.40565,0.416,0.208,2.702,3.118,56799,-0.004743,9.42
2026-09-01 01:50,BTC,BTC,78549.5,0.127,0.064,0.064,0.064,3100843,0.00125,12.63
2026-09-01 01:50,ETH,ETH,2467.3500000000004,0.405,0.203,0.203,0.203,7002028,0.00125,12.91
2026-09-01 01:50,SOL,SOL,102.985,0.971,0.486,0.486,0.486,4975177,0.00125,13.47
2026-09-01 01:50,XRP,XRP,1.37935,0.725,0.362,1.087,1.087,1581177,0.00125,13.22
2026-09-01 01:50,AVAX,AVAX,7.22175,0.692,0.346,0.485,0.485,55303,0.001219,13.11
2026-09-01 01:50,LINK,LINK,11.313500000000001,0.884,0.442,1.326,1.326,443858,0.00125,13.38
2026-09-01 01:50,LTC,LTC,48.5305,0.206,0.309,0.309,0.309,50230,0.00125,13.12
2026-09-01 01:50,ADA,ADA,0.197655,0.506,0.253,0.759,0.759,156806,0.00125,13.01
2026-09-01 01:50,DOT,DOT,0.8383849999999999,1.551,0.775,0.895,0.895,31095,0.000165,11.01
2026-09-01 01:50,UNI,UNI,5.207,0.384,0.192,1.728,2.497,22690,0.00125,12.88
2026-09-01 01:50,AAVE,AAVE,124.00999999999999,1.613,0.806,0.806,0.806,137926,0.00125,14.11
2026-09-01 01:50,ARB,ARB,0.10919999999999999,1.832,0.916,0.916,0.916,65936,0.002623,18.18
2026-09-01 01:50,POL,POL,0.0905425,2.319,1.16,1.27,2.154,25472,-0.000168,11.32
2026-09-01 01:50,RENDER,RENDER,1.4214,4.221,2.111,2.814,4.925,13074,0.00125,16.72
2026-09-01 01:50,DOGE,DOGE,0.082774,0.483,0.242,0.362,0.604,151345,0.00125,12.98
2026-09-01 01:50,SHIB,kSHIB,0.0050705,1.972,0.986,0.986,2.958,199075,0.00125,14.47
2026-09-01 01:50,PEPE,kPEPE,0.0035455,2.82,1.41,1.41,1.41,1078696,-0.001956,11.82
2026-09-01 01:50,WIF,WIF,0.19733499999999998,1.52,0.76,1.267,2.787,49870,0.00125,14.02
2026-09-01 01:50,BONK,kBONK,0.0029905,3.344,1.672,5.016,5.016,170564,0.00125,15.84
2026-09-01 01:50,TRUMP,TRUMP,2.41095,2.903,1.452,1.452,1.452,82913,-0.004773,11.9
2026-09-01 01:55,BTC,BTC,78550.5,0.127,0.064,0.064,0.064,6447148,0.00125,12.63
2026-09-01 01:55,ETH,ETH,2467.05,0.405,0.203,0.203,0.203,8879357,0.00125,12.91
2026-09-01 01:55,SOL,SOL,102.975,0.971,0.486,0.486,0.486,4891069,0.00125,13.47
2026-09-01 01:55,XRP,XRP,1.3792499999999999,0.725,0.363,0.363,0.363,2033550,0.00125,13.23
2026-09-01 01:55,AVAX,AVAX,7.2296,0.277,0.138,0.138,0.415,76322,0.00125,12.78
2026-09-01 01:55,LINK,LINK,11.311499999999999,0.884,0.442,0.442,0.442,461970,0.00125,13.38
2026-09-01 01:55,LTC,LTC,48.525,1.236,0.618,0.618,0.824,77154,0.00125,13.74
2026-09-01 01:55,ADA,ADA,0.197605,0.506,0.759,0.759,1.265,198300,0.00125,14.02
2026-09-01 01:55,DOT,DOT,0.838965,1.311,0.656,0.775,0.775,34085,0.000194,10.86
2026-09-01 01:55,UNI,UNI,5.23865,1.718,0.859,0.859,0.859,16205,0.00125,14.22
2026-09-01 01:55,AAVE,AAVE,124.005,0.806,0.403,0.403,0.403,178767,0.00125,13.31
2026-09-01 01:55,ARB,ARB,0.109305,2.745,1.372,1.372,4.117,36814,0.002615,19.07
2026-09-01 01:55,POL,POL,0.0905105,2.32,1.16,1.271,1.933,10052,-0.000167,11.32
2026-09-01 01:55,RENDER,RENDER,1.4238499999999998,0.702,0.351,0.351,0.351,18492,0.00125,13.2
2026-09-01 01:55,DOGE,DOGE,0.0827875,0.121,0.06,0.423,0.544,153021,0.00125,12.62
2026-09-01 01:55,SHIB,kSHIB,0.005069499999999999,1.973,0.986,0.986,2.959,211143,0.00125,14.47
2026-09-01 01:55,PEPE,kPEPE,0.0035495,2.817,1.409,1.409,1.409,952784,-0.002035,11.82
2026-09-01 01:55,WIF,WIF,0.19705,2.03,1.015,1.522,2.03,67540,0.00125,14.53
2026-09-01 01:55,BONK,kBONK,0.0029965,3.337,1.669,5.006,5.006,204238,0.00125,15.84
2026-09-01 01:55,TRUMP,TRUMP,2.4192,0.827,0.827,1.653,1.653,62610,-0.004692,10.65
